tabela,tempo(s)
cliente,0.0031621430007362505
cliente,0.0030777299998590024
cliente,0.003063701999053592
cliente,0.003227593000701745
cliente,0.0033441499999753432
cliente,0.002925728998889099
cliente,0.002743247998296283
cliente,0.0029484070000762586
cliente,0.0027439349996711826
cliente,0.002539929000704433
cliente,0.003273510001235991
cliente,0.0035033210006076843
cliente,0.0042213759988953825
cliente,0.003983874999903492
cliente,0.004531037999186083
cliente,0.004983955001080176
cliente,0.004955759999575093
cliente,0.00482671400095569
cliente,0.006017498999426607
cliente,0.0061995489995751996
cliente,0.005667175000780844
cliente,0.005294471000524936
cliente,0.005200020999836852
cliente,0.0054872630007594125
cliente,0.005404918998465291
cliente,0.004989072000171291
cliente,0.00512627500029339
cliente,0.005834520999997039
cliente,0.005351248999431846
cliente,0.005303408001054777
cliente,0.00502453200169839
cliente,0.005326749000232667
cliente,0.005120845000419649
cliente,0.005478285000208416
cliente,0.005196162999709486
cliente,0.005508344998816028
cliente,0.008572175000153948
cliente,0.008765389999098261
cliente,0.005429845999969984
cliente,0.00587443299991719
cliente,0.005768730999989202
cliente,0.005595315000391565
cliente,0.005167864999748417
cliente,0.0056628900001669535
cliente,0.005089258000225527
cliente,0.0051085979994240915
cliente,0.005251538001175504
cliente,0.005724267000914551
cliente,0.005312227000104031
cliente,0.005452475001220591
cliente,0.005232908999460051
cliente,0.005661717999828397
cliente,0.004957568000463652
cliente,0.005256512999039842
cliente,0.005325657000867068
cliente,0.0053340979993663495
cliente,0.004995418999897083
cliente,0.005031508000683971
cliente,0.0049063200003729435
cliente,0.0056369249996350845
cliente,0.005604190000667586
cliente,0.005775976998847909
cliente,0.005402467999374494
cliente,0.005588403999354341
cliente,0.0050173310009995475
cliente,0.005770587998995325
cliente,0.005032348999520764
cliente,0.005320587000824162
cliente,0.005332259999704547
cliente,0.004707914000391611
cliente,0.004984201999832294
cliente,0.005181299000469153
cliente,0.005402954999226495
cliente,0.005461266000565956
cliente,0.00491260700073326
cliente,0.005541173000892741
cliente,0.005299660000673612
cliente,0.00521478699920408
cliente,0.005082054000013159
cliente,0.005911569000090822
cliente,0.00523815700034902
cliente,0.005017397001211066
cliente,0.005318740999427973
cliente,0.005542758999581565
cliente,0.005020451999371289
cliente,0.005564378001508885
cliente,0.005121762998896884
cliente,0.003994001001046854
cliente,0.00350859099853551
cliente,0.0036181329996907152
cliente,0.0032839800005604047
cliente,0.004351692999989609
cliente,0.004555483999865828
cliente,0.0029986629997438285
cliente,0.0028810059993702453
cliente,0.003150550001009833
cliente,0.0030377399998542387
cliente,0.002754301000095438
cliente,0.0027352779998182086
cliente,0.002951788999780547
cliente,0.0029574000000138767
cliente,0.003075052998610772
cliente,0.0030894999999873107
cliente,0.0037829070006409893
cliente,0.0038140059987199493
cliente,0.0037932189989078324
cliente,0.0051257979994261404
cliente,0.005593916001089383
cliente,0.005230606000623084
cliente,0.004996824000045308
cliente,0.0050035090007440886
cliente,0.005562639998970553
cliente,0.00524456499988446
cliente,0.005746199998611701
cliente,0.005486628000653582
cliente,0.006019682999976794
cliente,0.0053002000004198635
cliente,0.0048375300011684885
cliente,0.005342538001059438
cliente,0.0066480549994594185
cliente,0.005450923999887891
cliente,0.004982885999197606
cliente,0.004990105999240768
cliente,0.005321368000295479
cliente,0.004945814000166138
cliente,0.004616851998434868
cliente,0.00441478399989137
cliente,0.0040302300003531855
cliente,0.0035856680005963426
cliente,0.003774089000216918
cliente,0.0044025269999110606
cliente,0.005326458998752059
cliente,0.005950095001026057
cliente,0.006603112000448164
cliente,0.0060518560003401944
cliente,0.006313608999334974
cliente,0.005443328000183101
cliente,0.005617147999146255
cliente,0.005667928000548272
cliente,0.006251679998968029
cliente,0.005345457000657916
cliente,0.005080812999949558
cliente,0.005166851999092614
cliente,0.005674087999068433
cliente,0.005488789000082761
cliente,0.005289120999805164
cliente,0.005337483000403154
cliente,0.005862969999725465
cliente,0.00521617100093863
cliente,0.005356493000363116
cliente,0.0051999209990754025
cliente,0.005893949000892462
cliente,0.005072230000223499
cliente,0.0066228300001967
cliente,0.005606758999419981
cliente,0.005563303999224445
cliente,0.005514211999980034
cliente,0.005238090998318512
cliente,0.005317756998920231
cliente,0.0058296320003137225
cliente,0.004895508000117843
cliente,0.004969509998772992
cliente,0.005429054001069744
cliente,0.005703704000552534
cliente,0.005723787999158958
cliente,0.005456404998767539
cliente,0.005605952999758301
cliente,0.006524357999296626
cliente,0.005260496998744202
cliente,0.005459796000650385
cliente,0.005233383999438956
cliente,0.005563858001551125
cliente,0.0050083549995179055
cliente,0.005374406999180792
cliente,0.005792056001155288
cliente,0.006132988999524969
cliente,0.005069529001048068
cliente,0.00512216199967952
cliente,0.006083436001063092
cliente,0.006215645998963737
cliente,0.00570624499960104
cliente,0.005770322999524069
cliente,0.0052919199988537
cliente,0.005979781000860385
cliente,0.005683498999133008
cliente,0.00582906800082128
cliente,0.006154972999866004
cliente,0.005564578999837977
cliente,0.00539992800077016
cliente,0.0052066509997530375
cliente,0.004904460000034305
cliente,0.0055595249996258644
cliente,0.005138451000675559
cliente,0.004993290998754674
cliente,0.005387402001360897
cliente,0.005936563999057398
cliente,0.005340472000170848
cliente,0.005127472999447491
cliente,0.005118998000398278
cliente,0.0054543389996979386
cliente,0.005304436999722384
cliente,0.005066387999249855
cliente,0.005588979000094696
cliente,0.0062885020015528426
cliente,0.006036022999978741
cliente,0.0055889209997985745
cliente,0.005581630000961013
cliente,0.005675656999301282
cliente,0.005590957998720114
cliente,0.005469575000461191
cliente,0.005238884999926086
cliente,0.005590421000306378
cliente,0.005067750998932752
cliente,0.004871473000093829
cliente,0.005027454999435577
cliente,0.00524464099908073
cliente,0.005021054999815533
cliente,0.0059200380001129815
cliente,0.005758865001553204
cliente,0.005540715001188801
cliente,0.00564164200113737
cliente,0.004939437998473295
cliente,0.005142681999132037
cliente,0.0057010580003407085
cliente,0.005394172001615516
cliente,0.0053661460005969275
cliente,0.005357006000849651
cliente,0.005858570999407675
cliente,0.0053509350000240374
cliente,0.005244846999630681
cliente,0.005421297999419039
cliente,0.005302211000525858
cliente,0.005617677999907755
cliente,0.0053384069997264305
cliente,0.005477894001160166
cliente,0.00558782599910046
cliente,0.0053678289987146854
cliente,0.005309452000801684
cliente,0.005130229999849689
cliente,0.005418181001004996
cliente,0.005120031000842573
cliente,0.004702062999058398
cliente,0.00502861600034521
cliente,0.006029408999893349
cliente,0.005711963000067044
cliente,0.00511332099995343
cliente,0.004934418999255286
cliente,0.005460505999508314
cliente,0.005136354000569554
cliente,0.005118364000736619
cliente,0.004855135999605409
cliente,0.005061416000899044
cliente,0.004908484999759821
cliente,0.005007808000300429
cliente,0.004765769001096487
cliente,0.005236738999883528
cliente,0.005513907999556977
cliente,0.0050806859999283915
cliente,0.0052180660004523816
cliente,0.005204077999223955
cliente,0.0056337429996347055
cliente,0.005624480001642951
cliente,0.0056472599990229355
cliente,0.005974866000542534
cliente,0.006275255000218749
cliente,0.006391955001163296
cliente,0.006957196999792359
cliente,0.00979290699979174
cliente,0.008783319000940537
cliente,0.006560861998877954
cliente,0.005431601000964292
cliente,0.005977306000204408
cliente,0.004475081001146464
cliente,0.0034989159994438523
cliente,0.004213157000776846
cliente,0.0037474999990081415
cliente,0.0034102009994967375
cliente,0.003362301000379375
cliente,0.0033614910007599974
cliente,0.0036867010003334144
cliente,0.0035206529992137803
cliente,0.003160661999572767
cliente,0.002849405998858856
cliente,0.0030357579998963047
cliente,0.0029318999986571725
cliente,0.0029148909998184536
cliente,0.002670916001079604
cliente,0.0030083210003795102
cliente,0.0027746010000555543
cliente,0.0029898649991082493
cliente,0.0031608869994670385
cliente,0.0030996190016594483
cliente,0.002836649999153451
cliente,0.0028173989994684234
cliente,0.0027211040014663013
cliente,0.0030650989992864197
cliente,0.0027472919991851086
cliente,0.0029672920009033987
cliente,0.003078814001128194
cliente,0.003068619000259787
cliente,0.002719250000154716
cliente,0.0028856230001110816
cliente,0.0027953610006079543
cliente,0.003152113000396639
cliente,0.0029564439992100233
cliente,0.0028404709992173593
cliente,0.0026408829999127192
cliente,0.0035513190014171414
cliente,0.002837056999851484
cliente,0.0030676440001116134
cliente,0.003546429999914835
cliente,0.0035808339998766314
cliente,0.0030742580001970055
cliente,0.0028821390005759895
cliente,0.002724603000388015
cliente,0.0032044230010797037
cliente,0.003307696999399923
cliente,0.003111926998826675
cliente,0.0028748780005116714
cliente,0.0031410060000780504
cliente,0.0033138090002466924
cliente,0.0028646580012718914
cliente,0.002694431999771041
cliente,0.002894215998821892
cliente,0.002749047998804599
cliente,0.002862876999643049
cliente,0.0027259199996478856
cliente,0.0030112699987512315
cliente,0.0027348230014467845
cliente,0.0027456370007712394
cliente,0.002788533000057214
cliente,0.003100207000898081
cliente,0.0031375939997815294
cliente,0.003028508999705082
cliente,0.0026592329995764885
cliente,0.0029744860003120266
cliente,0.0027940849995502504
cliente,0.0026954660006595077
cliente,0.002778156000204035
cliente,0.0036769600010302383
cliente,0.0033923459996003658
cliente,0.0033237269999517594
cliente,0.0034437840004102327
cliente,0.00396938400081126
cliente,0.0034885189998021815
cliente,0.0032295490000251448
cliente,0.0030892800004949095
cliente,0.0031887750010355376
cliente,0.003336431000207085
cliente,0.0030521289991156664
cliente,0.0028013490009470843
cliente,0.0031059510001796298
cliente,0.0028610279987333342
cliente,0.0026391219998913584
cliente,0.002941569000540767
cliente,0.0033373509995726636
cliente,0.0030712850002601044
cliente,0.0027477599996927893
cliente,0.002702601999772014
cliente,0.002952933999040397
cliente,0.0027934279987675836
cliente,0.002699827000469668
cliente,0.0024944670003606007
cliente,0.002877552000427386
cliente,0.0027849420002894476
cliente,0.0029577320001408225
cliente,0.002746414000284858
cliente,0.002952226999695995
cliente,0.0031311459988501156
cliente,0.0028965620003873482
cliente,0.00283315699925879
cliente,0.0043069559997093165
cliente,0.0031273610002244823
cliente,0.0030525199999829056
cliente,0.0027759370004787343
cliente,0.0029392380001809215
cliente,0.00269836799998302
cliente,0.0026250230002915487
cliente,0.0027935419984714827
cliente,0.0029898590000811964
cliente,0.0031135809986153618
cliente,0.0031587439989380073
cliente,0.003097954000622849
cliente,0.0031352749992947793
cliente,0.0028194890001032036
cliente,0.002701415000046836
cliente,0.0025861650010483572
cliente,0.003054769000300439
cliente,0.002626465000503231
cliente,0.0026887780004472006
cliente,0.0025743419992068084
cliente,0.0029035099996690406
cliente,0.0031905409996397793
cliente,0.0028082560002076207
cliente,0.0027936690003116382
cliente,0.0031296689994633198
cliente,0.0026709149988164427
cliente,0.002579795000201557
cliente,0.0025978590001614066
cliente,0.002809953000905807
cliente,0.002587069000583142
cliente,0.0027747679996537045
cliente,0.0028650879994529532
cliente,0.002876708000258077
cliente,0.002705026001422084
cliente,0.002912263998950948
cliente,0.002721726001254865
cliente,0.0028987639998376835
cliente,0.00297734100058733
cliente,0.00271643199994287
cliente,0.002607000000352855
cliente,0.0030176569998729974
cliente,0.002719883999816375
cliente,0.002571594999608351
cliente,0.0025448460000916384
cliente,0.0027297069991618628
cliente,0.003140597000310663
cliente,0.003774777000217
cliente,0.003272357998866937
cliente,0.00318101800075965
cliente,0.0030265089990280103
cliente,0.003037498998310184
cliente,0.002878222998333513
cliente,0.0029885570002079476
cliente,0.0028601569993043086
cliente,0.0032977309983834857
cliente,0.002801764001560514
cliente,0.0033123200009868015
cliente,0.005206005998843466
cliente,0.004806131999430363
cliente,0.003399383000214584
cliente,0.003527467000822071
cliente,0.004024522000690922
cliente,0.0037824539995199302
cliente,0.004027647999464534
cliente,0.004049126000609249
cliente,0.004612312999597634
cliente,0.004803421999895363
cliente,0.004929396000079578
cliente,0.005591790000835317
cliente,0.005231795999861788
cliente,0.004954689000442158
cliente,0.004964173000189476
cliente,0.005657734000124037
cliente,0.005811189001178718
cliente,0.005266203999781283
cliente,0.005591970999375917
cliente,0.005647644999044132
cliente,0.005278995999105973
cliente,0.005681561999153928
cliente,0.0051571770000009565
cliente,0.005359500999475131
cliente,0.004818953999347286
cliente,0.004222950999974273
cliente,0.004404300001624506
cliente,0.004534461999355699
cliente,0.004145834000155446
cliente,0.0043032749999838416
cliente,0.00449378699886438
cliente,0.004141587000049185
cliente,0.003892496000844403
cliente,0.0029587860008177813
cliente,0.002936408998721163
cliente,0.0030179519999364857
cliente,0.0028844640000897925
cliente,0.0028088279996154597
cliente,0.0029450100009853486
cliente,0.003115856001386419
cliente,0.0029787289986416
cliente,0.003076463999605039
cliente,0.002861684999516001
cliente,0.0029958380000607576
cliente,0.0028859970007033553
cliente,0.0029146189990569837
cliente,0.0027279309997538803
cliente,0.003118571999948472
cliente,0.003010038999491371
cliente,0.0031434880002052523
cliente,0.0030272240001067985
cliente,0.003307373001007363
cliente,0.002958592000140925
cliente,0.0029912009995314293
cliente,0.002969349998238613
cliente,0.0032048599987319903
cliente,0.0030344229999172967
cliente,0.002870053000151529
cliente,0.002881475000322098
cliente,0.0029836250014341203
cliente,0.0029154969997762237
cliente,0.0027992430004815105
cliente,0.002948497000033967
cliente,0.0031359069998870837
cliente,0.0033290480005234713
cliente,0.003190841000105138
cliente,0.003090632000748883
cliente,0.0031248190007318044
cliente,0.003056833000300685
cliente,0.0028579280005942564
cliente,0.003017774999534595
cliente,0.003139121999993222
cliente,0.0031075730003067292
cliente,0.002820946001520497
cliente,0.002880869000364328
cliente,0.0030518280000251252
cliente,0.0030538640003214823
cliente,0.0028983060001337435
cliente,0.0028389630006131483
cliente,0.0030216129998734687
cliente,0.002852535999409156
cliente,0.002861970000594738
cliente,0.0027933689998462796
cliente,0.003244785000788397
cliente,0.0033358079999743495
cliente,0.003074681000725832
cliente,0.0029394529992714524
cliente,0.0031792390000191517
cliente,0.0031164960000751307
cliente,0.003037095999388839
cliente,0.003122103000350762
cliente,0.003197576999809826
cliente,0.0029216000002634246
cliente,0.0031381410008179955
cliente,0.0030875720003677998
cliente,0.0031907419997878605
cliente,0.0030071930013946258
cliente,0.003124017999653006
cliente,0.0031592850009474205
cliente,0.0033519370008434635
cliente,0.003037957998458296
cliente,0.0030621210007666377
cliente,0.0030433190004259814
cliente,0.003168414999890956
cliente,0.0029490189990610816
cliente,0.0030909499982954003
cliente,0.003110053999989759
cliente,0.003014640000401414
cliente,0.0031270739982574014
cliente,0.0029586170003312873
cliente,0.0031778930006112205
cliente,0.003158850000545499
cliente,0.0030604959993070224
cliente,0.0028581580008903984
cliente,0.0027640820007945877
cliente,0.0030574020001949975
cliente,0.00286770599996089
cliente,0.00284734700107947
cliente,0.0029322330010472797
cliente,0.0031587579996994464
cliente,0.0031575029988744063
cliente,0.0030484899998555193
cliente,0.002930004000518238
cliente,0.0033678929994493956
cliente,0.0030740479996893555
cliente,0.0029680379993806127
cliente,0.0029583670002466533
cliente,0.0037001500004407717
cliente,0.004179015999397961
cliente,0.0032887080014916137
cliente,0.002984806000313256
cliente,0.0030253840013756417
cliente,0.0029689319999306463
cliente,0.003998808000687859
cliente,0.00398340200081293
cliente,0.004820400999960839
cliente,0.005356080999263213
cliente,0.004980153000360588
cliente,0.004896080999969854
cliente,0.00628027500169992
cliente,0.005375912000090466
cliente,0.004858682999838493
cliente,0.004247064000082901
cliente,0.004082063000169001
cliente,0.0041637400008767145
cliente,0.004511212999204872
cliente,0.004588071000398486
cliente,0.0032910379995882977
cliente,0.002960945001177606
cliente,0.003175783998813131
cliente,0.0030828230010229163
cliente,0.0030314989999169484
cliente,0.0030575660002796212
cliente,0.0031432430005224887
cliente,0.0030488339998555603
cliente,0.003081558001213125
cliente,0.0027431939997768495
cliente,0.0029200489989307243
cliente,0.003324432000226807
cliente,0.003990473998783273
cliente,0.003988575001130812
cliente,0.0034075160001521
cliente,0.002776113000436453
cliente,0.0041085480006586295
cliente,0.0045525139994424535
cliente,0.007436663998305448
cliente,0.005163253999853623
cliente,0.005444911999802571
cliente,0.0051718750000873115
cliente,0.0052309559996501775
cliente,0.005001481998988311
cliente,0.005020599999625119
cliente,0.005800947999887285
cliente,0.0051839419993484626
cliente,0.004889173000265146
cliente,0.005618102999505936
cliente,0.004811034001249936
cliente,0.005304285999955027
cliente,0.005155228000148782
cliente,0.005711415999030578
cliente,0.0062226570007624105
cliente,0.006461601999035338
cliente,0.005467118999149534
cliente,0.0056772740008455
cliente,0.0052388909989531385
cliente,0.00531488900014665
cliente,0.005715494999094517
cliente,0.0058717489991977345
cliente,0.0052496960015560035
cliente,0.005223537000347278
cliente,0.004994341999918106
cliente,0.005345834999388899
cliente,0.005060213999968255
cliente,0.004865539000093122
cliente,0.005675295000401093
cliente,0.005729438000344089
cliente,0.005491085999892675
cliente,0.005133424998348346
cliente,0.004841196998313535
cliente,0.004954906000421033
cliente,0.005056740999862086
cliente,0.005159794000064721
cliente,0.005026396000175737
cliente,0.005432842999653076
cliente,0.005287296999085811
cliente,0.005000791999918874
cliente,0.00478724099957617
cliente,0.00474481500168622
cliente,0.004148465999605833
cliente,0.0037795589996676426
cliente,0.003956192998884944
cliente,0.004278356000213535
cliente,0.0038831799993204186
cliente,0.003728826999576995
cliente,0.003820787000222481
cliente,0.003818795999904978
cliente,0.003876611999658053
cliente,0.004140011000345112
cliente,0.0036287870007072343
cliente,0.00379586599956383
cliente,0.0039477179998357315
cliente,0.003911522999260342
cliente,0.004015241000161041
cliente,0.004834924000533647
cliente,0.004759852999995928
cliente,0.005164338999747997
cliente,0.005176533999474486
cliente,0.005026242999520036
cliente,0.004726588000266929
cliente,0.0048734860010881675
cliente,0.00470360500003153
cliente,0.005114931998832617
cliente,0.004724939000880113
cliente,0.004323410001234151
cliente,0.004254534000210697
cliente,0.004921556999761378
cliente,0.004204293998554931
cliente,0.004900620000626077
cliente,0.004653369000152452
cliente,0.004818570001589251
cliente,0.004246750999300275
cliente,0.0046281619997898815
cliente,0.004135476001465577
cliente,0.0036801740006922046
cliente,0.0031474340012209723
cliente,0.0035344139996595914
cliente,0.0032968579998851055
cliente,0.0031017740002425853
cliente,0.0034109369989892002
cliente,0.003913092999937362
cliente,0.003772873998968862
cliente,0.005705599000066286
cliente,0.004752824999741279
cliente,0.004847163998420001
cliente,0.004582171999572893
cliente,0.0052269379993958864
cliente,0.005574737000642926
cliente,0.005580979001024389
cliente,0.005329382000127225
cliente,0.00559817499924975
cliente,0.005660163998982171
cliente,0.005104743999254424
cliente,0.004949373000272317
cliente,0.005427187999885064
cliente,0.005142117999639595
cliente,0.005063382999651367
cliente,0.005197053998927004
cliente,0.0060835429994767765
cliente,0.005271851001452887
cliente,0.0057792080006038304
cliente,0.004830324000067776
cliente,0.0056120080007531215
cliente,0.005439128000944038
cliente,0.00530823299959593
cliente,0.004844815000978997
cliente,0.005382224999266327
cliente,0.005078194999441621
cliente,0.005051702999480767
cliente,0.004780945999300457
cliente,0.006289476999882027
cliente,0.004465721000087797
cliente,0.004959128000336932
cliente,0.004973811999661848
cliente,0.0055548480013385415
cliente,0.005497575000845245
cliente,0.005360986999221495
cliente,0.005019889000323019
cliente,0.005623551000098814
cliente,0.005266939000648563
cliente,0.0051545269998314325
cliente,0.003945397000279627
cliente,0.00530737900044187
cliente,0.005061059000581736
cliente,0.005126508998728241
cliente,0.004752812999868183
cliente,0.005152290001205984
cliente,0.005522803001440479
cliente,0.0054164560006029205
cliente,0.005279507000523154
cliente,0.005825729000207502
cliente,0.005197602000407642
cliente,0.005010610999306664
cliente,0.005035623000367195
cliente,0.005797637999421568
cliente,0.005038368000896298
cliente,0.005350093999368255
cliente,0.005056292999142897
cliente,0.005185727999560186
cliente,0.005115531999763334
cliente,0.005015964999984135
cliente,0.010097656000652933
cliente,0.005639685999994981
cliente,0.004655299999285489
cliente,0.004743461999169085
cliente,0.0043895780017919606
cliente,0.005272850999972434
cliente,0.00524053299886873
cliente,0.004672437999033718
cliente,0.004657393999877968
cliente,0.005124362000060501
cliente,0.0045740570003545145
cliente,0.005067310999947949
cliente,0.005018503999963286
cliente,0.00533905100019183
cliente,0.00515034599993669
cliente,0.00460246799957531
cliente,0.004642054000214557
cliente,0.005447461000585463
cliente,0.00464750900027866
cliente,0.00475027799984673
cliente,0.0051434699998935685
cliente,0.005086332999781007
cliente,0.004872683000940015
cliente,0.004860134999034926
cliente,0.0050132759988628095
cliente,0.005201381000006222
cliente,0.004578809999657096
cliente,0.004961864000506466
cliente,0.004663265000999672
cliente,0.005648568998367409
cliente,0.004908729000817402
cliente,0.005126992999066715
cliente,0.0047472429996560095
cliente,0.005291458999636234
cliente,0.005331226999260252
cliente,0.00498459600021306
cliente,0.005080901999463094
cliente,0.005115481000757427
cliente,0.005666668001140351
cliente,0.005216780000409926
cliente,0.005038847000832902
cliente,0.0056139150001399685
cliente,0.005196215000978555
cliente,0.005090212000141037
cliente,0.004926723999233218
cliente,0.005366179000702687
cliente,0.0059532980012591
cliente,0.005920444000366842
cliente,0.005499897000845522
cliente,0.00572971499968844
cliente,0.005475580001075286
cliente,0.005419555000116816
cliente,0.0053219900000840425
cliente,0.005749546000515693
cliente,0.005631765001453459
cliente,0.005384047999541508
cliente,0.005195873000047868
cliente,0.005659755001033773
cliente,0.005013078000047244
cliente,0.00527462900026876
cliente,0.005360052999094478
cliente,0.005446551000204636
cliente,0.00468301699947915
cliente,0.0048728629990364425
cliente,0.004538357999990694
cliente,0.004376304999823333
cliente,0.004025197000373737
cliente,0.0039679060009802924
cliente,0.0029301220001798356
cliente,0.0029632469995704014
cliente,0.0030464810006378684
cliente,0.0030675430007249815
cliente,0.0032348499989893753
cliente,0.0030563990003429353
cliente,0.0029120439994585468
cliente,0.01265158599926508
cliente,0.004917088999718544
cliente,0.004884025998762809
